day,billing_city,billing_postal_code,product_price,product_title,product_id,shipping_city,orders,gross_sales,discounts,returns,net_sales,shipping,duties,additional_fees,taxes,total_sales,gross_profit,gross_margin,total_cost,net_quantity
2024-01-14,,,30.000,SNACK JAWN PIT BIKE TEE WHITE,8052189626620,,1,30.000,-7.000,0.000,23.000,0.000,0.000,0.000,1.840,24.840,7.000,0.30434,16.000,1
2024-01-14,,,55.000,ANTI-HERO SPACE CONDO BLACK,8233726509308,,1,55.000,-5.000,0.000,50.000,0.000,0.000,0.000,4.000,54.000,15.500,0.31,34.500,1
2024-01-14,,,3.500,YERBA LEMON,8117299347708,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-01-14,,,39.990,DICKIES SKATEBOARDING REGULAR TWILL PANT BLACK,7654143131900,,1,39.990,-29.990,0.000,10.000,0.000,0.000,0.000,0.800,10.800,-8.500,-0.85,18.500,1
2024-01-14,,,60.000,MEOW BIG CAT DECK 8.5,7640531861756,,1,60.000,-40.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,-13.000,-0.65,33.000,1
2024-01-14,,,45.000,SHOP DECK CURBSIDE PURPLE,8079260975356,,1,45.000,-5.000,0.000,40.000,0.000,0.000,0.000,3.200,43.200,10.000,0.25,30.000,1
2024-01-15,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-01-16,,,42.000,SPITFIRE FORMULA FOUR RADIALS,8211878641916,,1,42.000,-42.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-30.010,null,30.010,1
2024-01-17,,,7.000,SHOE GOO (CLEAR),6807790420126,,1,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,2.310,0.33,4.690,1
2024-01-17,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-01-18,,,3.500,YERBA LEMON,8117299347708,,2,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,2.500,0.35714,4.500,2
2024-01-18,,,25.000,SHOWDOWN TEE BLACK,8085835055356,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,12.000,0.48,13.000,1
2024-01-18,,,3.500,YERBA CLASSIC GOLD,8117297709308,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.420,0.40571,2.080,1
2024-01-18,,,1.000,WATER,7606274097404,,1,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.080,1.080,0.000,0,0.000,1
2024-01-18,,,25.000,DEATHWISH GANG LOGO BEANIE BLACK/YELLOW,8211879788796,,1,25.000,-7.500,0.000,17.500,0.000,0.000,0.000,0.700,18.200,1.500,0.08571,16.000,1
2024-01-19,,,12.000,BAKER BIG B NAVY SOCKS,8210345984252,,1,12.000,0.000,0.000,12.000,0.000,0.000,0.000,0.960,12.960,6.000,0.5,6.000,1
2024-01-20,,,35.000,OJ SUPER JUICE 60MM 78A GREEN ORANGE,6877367206046,,1,35.000,0.000,0.000,35.000,0.000,0.000,0.000,2.800,37.800,13.000,0.37142,22.000,1
2024-01-21,,,2.000,Ld,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2024-01-21,,,2.000,Gatorade Regular Variety,8117296693500,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,1.100,0.55,0.900,1
2024-01-22,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-01-23,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-01-24,,,3.500,YERBA CLASSIC GOLD,8117297709308,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.420,0.40571,2.080,1
2024-01-24,,,2.000,Gatorade Regular Variety,8117296693500,,1,4.000,0.000,0.000,4.000,0.000,0.000,0.000,0.320,4.320,2.200,0.55,1.800,2
2024-01-25,,,3.500,YERBA ORANGE,8117299478780,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-01-25,Wilmington,90744,10.000,LAKAI OWEN SLIPPER OLIVE,7863052501244,Wilmington,1,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,10.000,-10.000,-1,20.000,1
2024-01-25,Wilmington,90744,0.000,,0,Wilmington,0,0.000,0.000,0.000,0.000,4.900,0.000,0.000,0.000,4.900,0.000,0,0.000,0
2024-01-26,,,37.980,"William Onyeabor - Who Is William Onyeabor? (3xLP, Album, Comp) (Near Mint (NM or M-))",8046308884732,,1,37.980,-13.000,0.000,24.980,0.000,0.000,0.000,2.000,26.980,0.000,0,0.000,1
2024-01-26,,,25.000,BRONSON DAVID GRAVETTE G3 PRO MODEL BEARINGS,6758334857374,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,10.000,0.4,15.000,1
2024-01-27,,,3.000,Yerb,0,,1,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,0.000,0,0.000,2
2024-01-28,,,50.000,MEOW BIG CAT DECK 8.0 (GREEN),7640527700220,,1,50.000,-5.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,11.000,0.24444,34.000,1
2024-01-28,,,42.000,INDEPENDENT STANDARD TRUCK (STAGE 11),6697280569502,,1,42.000,-4.200,0.000,37.800,0.000,0.000,0.000,3.020,40.820,11.800,0.31216,26.000,1
2024-01-28,,,42.000,POWELL GREEN DRAGON WHEELS (Assorted Sizes),7960598806780,,1,42.000,-4.200,0.000,37.800,0.000,0.000,0.000,3.020,40.820,12.600,0.33333,25.200,1
2024-01-28,,,30.000,SPITFIRE OG CLASSICS,7493038047484,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,9.250,0.30833,20.750,1
2024-01-28,,,60.000,BONES SWISS BEARINGS,7641568903420,,1,60.000,-6.000,0.000,54.000,0.000,0.000,0.000,4.320,58.320,14.000,0.25925,40.000,1
2024-01-28,,,10.000,SPITFIRE TTOOL,8009611510012,,1,10.000,-1.000,0.000,9.000,0.000,0.000,0.000,0.720,9.720,4.000,0.44444,5.000,1
2024-01-29,,,2.000,arizona green tea,8117293842684,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,1.100,0.55,0.900,1
2024-01-30,,,1.000,WATER,7606274097404,,1,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.080,1.080,0.000,0,0.000,1
2024-01-30,New Bedford,02740-5312,14.990,"Downhaul - PROOF (LP, Tra) (Near Mint (NM or M-))",7812975362300,New Bedford,1,14.990,0.000,0.000,14.990,0.000,0.000,0.000,0.000,14.990,0.000,0,0.000,1
2024-01-30,New Bedford,02740-5312,0.000,,0,New Bedford,0,0.000,0.000,0.000,0.000,4.900,0.000,0.000,0.000,4.900,0.000,0,0.000,0
2024-01-30,,,32.000,Drifter Beanie,8210359714044,,1,32.000,-9.600,0.000,22.400,0.000,0.000,0.000,1.800,24.200,6.400,0.28571,16.000,1
2024-01-30,,,3.500,YERBA REVELBERRY,8117299544316,,1,10.500,0.000,0.000,10.500,0.000,0.000,0.000,0.840,11.340,3.750,0.35714,6.750,3
2024-01-30,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-01-30,,,3.500,YERBA LEMON,8117299347708,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-01-31,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-02-01,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-01,,,12.000,LAKAI FLARE FACE CREW SOCK,8116429652220,,1,12.000,0.000,0.000,12.000,0.000,0.000,0.000,0.960,12.960,6.000,0.5,6.000,1
2024-02-01,,,3.000,"INDEPENDENT HARDWARE BLACK/RED 1""",6808625905822,,1,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,1.500,0.5,1.500,1
2024-02-02,,,30.000,LAKAI TELFORD LOW TAN/BLACK SUEDE,8116828045564,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,-10.000,-0.33333,40.000,1
2024-02-02,,,3.500,YERBA REVELBERRY,8117299544316,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-02,,,25.000,BRONSON DAVID GRAVETTE G3 PRO MODEL BEARINGS,6758334857374,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,10.000,0.4,15.000,1
2024-02-02,,,2.000,Ld,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2024-02-02,,,6.000,PEPPER GRIP SHEET G5 BLACK,8009618063612,,1,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,2.000,0.33333,4.000,1
2024-02-02,,,39.000,SPITFIRE FORMULA FOUR CLASSIC 52MM 99D (Set of 4),6695091011742,,1,39.000,0.000,0.000,39.000,0.000,0.000,0.000,0.000,39.000,14.000,0.35897,25.000,1
2024-02-03,,,11.000,PIG RAILS BLUE,6806418915486,,1,11.000,0.000,0.000,11.000,0.000,0.000,0.000,0.880,11.880,5.500,0.5,5.500,1
2024-02-04,,,3.500,YERBA REVELBERRY,8117299544316,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-04,,,2.000,Ld,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2024-02-04,,,8.000,SHEET PEPPER GALAXY GRIP,8009617539324,,1,8.000,0.000,0.000,8.000,0.000,0.000,0.000,0.640,8.640,2.000,0.25,6.000,1
2024-02-05,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-02-06,,,3.500,YERBA ORANGE,8117299478780,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-06,,,60.000,Skate Lessons (For Justin) 2 lessons,0,,1,60.000,0.000,0.000,60.000,0.000,0.000,0.000,0.000,60.000,0.000,0,0.000,1
2024-02-07,,,30.000,Blank deck,0,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,0.000,1
2024-02-07,,,5.000,Skate jawn wax,0,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.400,5.400,0.000,0,0.000,1
2024-02-07,,,8.000,SHEET PEPPER GALAXY GRIP,8009617539324,,1,8.000,0.000,0.000,8.000,0.000,0.000,0.000,0.640,8.640,2.000,0.25,6.000,1
2024-02-07,,,20.000,BONES REDS BEARINGS,6758293536926,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,10.110,0.50549,9.890,1
2024-02-07,,,45.000,SPITFIRE FORMULA FOUR JAKE ANDERSON BURN SQUAD CONICAL 54MM 99D,8211876839676,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,14.990,0.33311,30.010,1
2024-02-08,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-08,,,1.000,WATER,7606274097404,,1,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.080,1.080,0.000,0,0.000,1
2024-02-09,,,84.990,NB Numeric 440 Sea salt with teal,8111718367484,,1,84.990,-45.000,0.000,39.990,0.000,0.000,0.000,1.600,41.590,0.000,0,0.000,1
2024-02-09,,,40.000,Tiago green black,0,,1,40.000,0.000,0.000,40.000,0.000,0.000,0.000,3.200,43.200,0.000,0,0.000,1
2024-02-10,,,3.500,YERBA ORANGE,8117299478780,,1,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,2.500,0.35714,4.500,2
2024-02-10,,,45.000,SPITFIRE FORMULA FOUR NICOLE HAUSE KITTED RADIAL,8211876970748,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,14.990,0.33311,30.010,1
2024-02-10,,,42.000,INDEPENDENT STANDARD TRUCK (STAGE 11),6697280569502,,1,42.000,0.000,0.000,42.000,0.000,0.000,0.000,3.360,45.360,16.000,0.38095,26.000,1
2024-02-11,,,2.000,Gatorade Regular Variety,8117296693500,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,1.100,0.55,0.900,1
2024-02-11,,,25.000,The Mountain Wolf Tee,8139320819964,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,12.500,0.5,12.500,1
2024-02-11,,,5.000,SKATE SESSION,7646344610044,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,5.000,0.000,0,0.000,1
2024-02-11,,,10.000,BONES HARDCORE BUSHING (ASSORTED HARDNESS),8009613672700,,1,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.800,10.800,5.000,0.5,5.000,1
2024-02-12,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-02-13,,,3.500,YERBA BLUEPHORIA,8117298626812,,2,14.000,0.000,0.000,14.000,0.000,0.000,0.000,1.120,15.120,5.000,0.35714,9.000,4
2024-02-14,,,2.000,Gatorade Regular Variety,8117296693500,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,1.100,0.55,0.900,1
2024-02-14,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-14,,,14.000,CLASSIC H SOCK,8170418700540,,1,14.000,-2.100,0.000,11.900,0.000,0.000,0.000,0.960,12.860,0.000,0,0.000,1
2024-02-14,,,15.000,SHAKE JUNT NIGHT TRAIN BEARINGS,8046294630652,,1,15.000,0.000,0.000,15.000,0.000,0.000,0.000,1.200,16.200,7.500,0.5,7.500,1
2024-02-14,,,3.500,SHORTYS ORIGINAL PHILIPS HEAD HARDWARE,7962575044860,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.750,0.5,1.750,1
2024-02-14,,,20.000,ANTI-HERO LIL PIGEON CUFF BEANIE MOSS,8211879198972,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.800,20.800,9.250,0.4625,10.750,1
2024-02-14,,,2.000,Ld,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2024-02-14,,,5.000,SKATE SESSION,7646344610044,,2,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,10.000,0.000,0,0.000,2
2024-02-14,,,30.000,LAKAI TELFORD LOW TAN/BLACK SUEDE,8116828045564,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,-10.000,-0.33333,40.000,1
2024-02-15,,,3.500,YERBA MINT,8117299249404,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-15,,,6.000,PEPPER GRIP SHEET G5 BLACK,8009618063612,,1,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,2.000,0.33333,4.000,1
2024-02-15,,,3.500,YERBA ORANGE,8117299478780,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-15,,,5.000,SKATE SESSION,7646344610044,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,5.000,0.000,0,0.000,1
2024-02-16,,,3.500,YERBA ORANGE,8117299478780,,1,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,2.500,0.35714,4.500,2
2024-02-16,,,42.000,QUANTUM BEARING SCIENCE ISOTOPE BEARINGS,7434332045564,,1,42.000,-12.600,0.000,29.400,0.000,0.000,0.000,2.360,31.760,5.400,0.18367,24.000,1
2024-02-16,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-16,,,55.000,Deathwish Kirby Seven Trumpets Deck 8.3875,8210382323964,,1,55.000,0.000,0.000,55.000,0.000,0.000,0.000,4.400,59.400,30.000,0.54545,25.000,1
2024-02-17,,,19.500,"Face To Face - Face To Face (LP, Album, RE, RM) (Near Mint (NM or M-))",7846957711612,,1,19.500,0.000,0.000,19.500,0.000,0.000,0.000,1.560,21.060,0.000,0,0.000,1
2024-02-17,,,30.000,LAKAI TELFORD LOW TAN/BLACK SUEDE,8116828045564,,1,30.000,-30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-40.000,null,40.000,1
2024-02-17,,,40.000,DICKIES FLANNEL BUTTON DOWN,7916003721468,,1,40.000,-40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-20.000,null,20.000,1
2024-02-18,,,38.000,OJ Elite Hardline Wheels 99,7678104699132,,1,38.000,-9.500,0.000,28.500,0.000,0.000,0.000,2.280,30.780,6.900,0.2421,21.600,1
2024-02-18,,,4.000,Hardware,0,,1,4.000,0.000,0.000,4.000,0.000,0.000,0.000,0.320,4.320,0.000,0,0.000,1
2024-02-18,,,25.000,BRONSON SAMARRIA BREVARD PRO G3 BEARINGS,8211559088380,,1,25.000,-6.250,0.000,18.750,0.000,0.000,0.000,1.500,20.250,-0.250,-0.01333,19.000,1
2024-02-18,,,20.000,Strange love,0,,1,40.000,0.000,0.000,40.000,0.000,0.000,0.000,3.200,43.200,0.000,0,0.000,2
2024-02-18,,,94.990,NB Numeric Tom Knox 600,8167485473020,,1,94.990,-54.000,0.000,40.990,0.000,0.000,0.000,3.280,44.270,0.000,0,0.000,1
2024-02-18,,,11.000,PIG RAILS BLACK,6806415507614,,1,11.000,-2.200,0.000,8.800,0.000,0.000,0.000,0.700,9.500,3.300,0.375,5.500,1
2024-02-18,,,5.000,DESTRUCTO POCKET WAX - ASSORTED,8211566461180,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.400,5.400,0.000,0,0.000,1
2024-02-18,,,55.000,UMA SHADOW MAITÉ DECK 8.625,8072183316732,,1,55.000,-11.000,0.000,44.000,0.000,0.000,0.000,3.520,47.520,9.000,0.20454,35.000,1
2024-02-19,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-02-20,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-02-21,,,2.000,Liquid death,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2024-02-21,,,35.000,OJ ACE PELKA ELITE HARDLINE 54MM 99A,7981479952636,,1,35.000,-8.750,0.000,26.250,0.000,0.000,0.000,2.100,28.350,5.250,0.2,21.000,1
2024-02-21,,,20.000,QUANTUM BEARING SCIENCE VECTOR BEARINGS,8137496068348,,1,20.000,-5.000,0.000,15.000,0.000,0.000,0.000,1.200,16.200,5.000,0.33333,10.000,1
2024-02-21,,,2.000,arizona blueberry tea,8117294203132,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,2.000,1.100,0.55,0.900,1
2024-02-21,,,8.000,SHEET PEPPER GALAXY GRIP,8009617539324,,1,8.000,-8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-6.000,null,6.000,1
2024-02-21,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-22,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-02-23,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-02-23,,,40.000,Ace 60,0,,1,40.000,0.000,0.000,40.000,0.000,0.000,0.000,3.200,43.200,0.000,0,0.000,1
2024-02-23,,,69.990,HUF BOYD PANT BLACK,8164088283388,,1,69.990,-25.990,0.000,44.000,0.000,0.000,0.000,3.520,47.520,9.000,0.20454,35.000,1
2024-02-23,,,89.990,NB Numeric Franky Villani 417 Mercury blue with black,8111570944252,,1,89.990,-17.990,0.000,72.000,0.000,0.000,0.000,2.880,74.880,0.000,0,0.000,1
2024-02-24,,,45.000,SHOP DECK CURBSIDE BLUE,8079258517756,,1,45.000,-13.500,0.000,31.500,0.000,0.000,0.000,2.520,34.020,2.500,0.07936,29.000,1
2024-02-25,,,3.500,YERBA LEMON,8117299347708,,2,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,2.500,0.35714,4.500,2
2024-02-25,,,72.000,BAKER T-FUNK SUNDOWN DECK 8.38,8210352439548,,1,72.000,-10.800,0.000,61.200,0.000,0.000,0.000,4.900,66.100,12.700,0.20751,48.500,1
2024-02-25,,,20.000,BONES REDS BEARINGS,6758293536926,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,10.110,0.50549,9.890,1
2024-02-25,,,6.000,PEPPER GRIP SHEET G5 BLACK,8009618063612,,1,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,2.000,0.33333,4.000,1
2024-02-25,,,8.000,SHEET PEPPER GALAXY GRIP,8009617539324,,1,8.000,0.000,0.000,8.000,0.000,0.000,0.000,0.640,8.640,2.000,0.25,6.000,1
2024-02-26,,,60.000,Hypoluxo Gymnast Deck,8300031803644,,1,60.000,-18.000,0.000,42.000,0.000,0.000,0.000,3.360,45.360,7.000,0.16666,35.000,1
2024-02-27,,,24.980,"The Story So Far (2) - The Story So Far (LP, Album, Ltd, RP, Bro) (Near Mint (NM or M-))",7953369399548,,1,24.980,0.000,0.000,24.980,0.000,0.000,0.000,2.000,26.980,0.000,0,0.000,1
2024-02-28,,,20.000,Krooked hat,0,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,0.000,0,0.000,1
2024-02-28,,,35.000,BRONSON G3 ALEXIS RAMIREZ BEARINGS,7973290311932,,1,35.000,-10.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,6.000,0.24,19.000,1
2024-02-28,,,15.000,DARKROOM FIXER BLACK TOOL,8211562201340,,1,15.000,0.000,0.000,15.000,0.000,0.000,0.000,1.200,16.200,7.500,0.5,7.500,1
2024-02-28,,,3.500,YERBA MINT,8117299249404,,2,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,2.500,0.35714,4.500,2
2024-02-28,,,5.000,SKATE SESSION,7646344610044,,5,25.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,25.000,0.000,0,0.000,5
2024-02-28,,,2.000,Gatorade Regular Variety,8117296693500,,2,4.000,0.000,0.000,4.000,0.000,0.000,0.000,0.320,4.320,2.200,0.55,1.800,2
2024-02-29,,,35.000,BRONSON SPEED COMPANY RAW G3 BEARINGS,6921386360990,,1,35.000,-5.250,0.000,29.750,0.000,0.000,0.000,2.380,32.130,8.250,0.27731,21.500,1
2024-02-29,,,55.000,Recurrence Work Santa Cruz Mens Shirt,8147465601276,,1,55.000,-20.000,0.000,35.000,0.000,0.000,0.000,2.800,37.800,5.000,0.14285,30.000,1
2024-02-29,,,5.000,SKATE SESSION,7646344610044,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,5.000,0.000,0,0.000,1
2024-02-29,,,89.990,NEW BALANCE NUMERIC 44O HIGH,8140023890172,,1,89.990,-13.490,0.000,76.500,0.000,0.000,0.000,6.120,82.620,31.500,0.41176,45.000,1
2024-02-29,,,72.000,Ace AF1 HOLLOW Truck (Pair),8271820554492,,1,72.000,-10.800,0.000,61.200,0.000,0.000,0.000,4.900,66.100,0.000,0,0.000,1
2024-03-01,,,2.000,Gator,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2024-03-01,,,2.000,Gatorade Regular Variety,8117296693500,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,1.100,0.55,0.900,1
2024-03-01,,,100.000,Complete,0,,1,100.000,-15.000,0.000,85.000,0.000,0.000,0.000,6.800,91.800,0.000,0,0.000,1
2024-03-01,,,20.000,NEW BALANCE NUMERIC BRANDON WESTGATE 508 WHP,7558508380412,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,-22.500,-1.125,42.500,1
2024-03-01,,,3.500,Red replacement,0,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,0.000,0,0.000,1
2024-03-01,,,3.500,YERBA MINT,8117299249404,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-03-01,,,5.000,SKATE SESSION,7646344610044,,4,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,4
2024-03-01,,,45.000,SHOP DECK CURBSIDE BLUE,8079258517756,,1,45.000,-20.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,-4.000,-0.16,29.000,1
2024-03-02,,,3.500,YERBA MINT,8117299249404,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-03-02,,,3.500,Custom sale,0,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,0.000,0,0.000,1
2024-03-02,,,5.000,"Shorty's Dooks Riser Pads 1/4""",6722266890398,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.400,5.400,0.000,0,0.000,1
2024-03-02,,,10.000,Session,0,,2,30.000,0.000,0.000,30.000,0.000,0.000,0.000,0.800,30.800,0.000,0,0.000,3
2024-03-02,,,35.000,Blank 8.5,0,,1,35.000,-1.750,0.000,33.250,0.000,0.000,0.000,2.660,35.910,0.000,0,0.000,1
2024-03-02,,,20.000,Enjoi Skateboards Tee,8139306369276,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,10.000,0.5,10.000,1
2024-03-02,,,9.000,Rails,0,,1,9.000,0.000,0.000,9.000,0.000,0.000,0.000,0.720,9.720,0.000,0,0.000,1
2024-03-02,,,2.000,Gatorade Frost Variety,8117296333052,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,1.100,0.55,0.900,1
2024-03-02,,,2.000,Hdh,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,2.000,0.000,0,0.000,1
2024-03-02,,,42.000,SPITFIRE FORMULA FOUR RADIALS,8211878641916,,1,42.000,-2.100,0.000,39.900,0.000,0.000,0.000,3.200,43.100,9.890,0.24786,30.010,1
2024-03-02,,,1.000,WATER,7606274097404,,1,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.080,1.080,0.000,0,0.000,1
2024-03-02,,,22.000,Silver Skate Tools,6722294087838,,1,22.000,0.000,0.000,22.000,0.000,0.000,0.000,1.760,23.760,8.650,0.39318,13.350,1
2024-03-02,,,3.500,SHORTYS ORIGINAL PHILIPS HEAD HARDWARE,7962575044860,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.750,0.5,1.750,1
